	BY_color	BY_comparison_color	PRF_ITI_in_TR	RG_color	TR	bar_width_ratio	element_size	element_spatial_frequency_gain	element_spatial_frequency_offset	eyelink_calib_size	fast_speed	horizontal_pass_dur	horizontal_stim_size	mapper_stim_in_TR	mapper_task_rate	mask_type	minimum_pulse_gap	nr_staircases_ecc	num_elements	num_fns_trials	num_trials	orientation	practice	quest_initial_stim_values	quest_stepsize	quest_stepsize_multiplication_on_reversal	redraws_per_TR	slow_speed	stim_bool	task	vertical_pass_dur	vertical_stim_size	warming_up_n_TRs	x_offset	y_offset
0	0.884955752212	0.5	0.5	1	1.6	0.125	45.0	8	0.125	0.5	16.0	18	1	1.0	4	1	2.0	3	4000	4	10	0.0	0	1	0.75	0.95	3.0	8.0	0	1	12	1	12	0	0.0
1	0.884955752212	0.5	0.5	1	1.6	0.125	45.0	8	0.125	0.5	16.0	18	1	1.0	4	1	2.0	3	4000	4	10	3.14159265359	0	1	0.75	0.95	3.0	8.0	1	1	12	1	12	0	0.0
2	0.884955752212	0.5	0.5	1	1.6	0.125	45.0	8	0.125	0.5	16.0	18	1	1.0	4	1	2.0	3	4000	4	10	1.57079632679	0	1	0.75	0.95	3.0	8.0	1	1	12	1	12	0	0.0
3	0.884955752212	0.5	0.5	1	1.6	0.125	45.0	8	0.125	0.5	16.0	18	1	1.0	4	1	2.0	3	4000	4	10	0.0	0	1	0.75	0.95	3.0	8.0	1	1	12	1	12	0	0.0
4	0.884955752212	0.5	0.5	1	1.6	0.125	45.0	8	0.125	0.5	16.0	18	1	1.0	4	1	2.0	3	4000	4	10	4.71238898038	0	1	0.75	0.95	3.0	8.0	1	1	12	1	12	0	0.0
5	0.884955752212	0.5	0.5	1	1.6	0.125	45.0	8	0.125	0.5	16.0	18	1	1.0	4	1	2.0	3	4000	4	10	0.0	0	1	0.75	0.95	3.0	8.0	0	1	12	1	12	0	0.0
6	0.884955752212	0.5	0.5	1	1.6	0.125	45.0	8	0.125	0.5	16.0	18	1	1.0	4	1	2.0	3	4000	4	10	1.57079632679	0	1	0.75	0.95	3.0	8.0	1	1	12	1	12	0	0.0
7	0.884955752212	0.5	0.5	1	1.6	0.125	45.0	8	0.125	0.5	16.0	18	1	1.0	4	1	2.0	3	4000	4	10	0.0	0	1	0.75	0.95	3.0	8.0	1	1	12	1	12	0	0.0
8	0.884955752212	0.5	0.5	1	1.6	0.125	45.0	8	0.125	0.5	16.0	18	1	1.0	4	1	2.0	3	4000	4	10	4.71238898038	0	1	0.75	0.95	3.0	8.0	1	1	12	1	12	0	0.0
9	0.884955752212	0.5	0.5	1	1.6	0.125	45.0	8	0.125	0.5	16.0	18	1	1.0	4	1	2.0	3	4000	4	10	3.14159265359	0	1	0.75	0.95	3.0	8.0	1	1	12	1	12	0	0.0
10	0.884955752212	0.5	0.5	1	1.6	0.125	45.0	8	0.125	0.5	16.0	18	1	1.0	4	1	2.0	3	4000	4	10	0.0	0	1	0.75	0.95	3.0	8.0	0	1	12	1	12	0	0.0
